Fund Name,Portfolio Full Name,Currency,Emissions Financed (metric tonnes / $ million total capital),Emissions Intensity (metric tonnes / $ million revenue),ESG Score (Adjusted),ESG Score (Weighted Avg.),Environment,Social,Governance,Controversy
IUS-DEFA,iShares Adaptive Currency Hedged MSCI EAFE ETF,USD,133.23,166.75,7.2,5.92,7.31,4.93,7.21,9.28
IUS-DEZU,iShares Adaptive Currency Hedged MSCI Eurozone ETF,USD,159.35,214.95,4.3,4.37,5.1,4.1,4.29,4.15
IUS-DEWJ,iShares Adaptive Currency Hedged MSCI Japan ETF,USD,183.55,328.51,3.8,4.1,4.71,4.18,3.22,7.86
ISIEVLTTL,iShares Edge MSCI Europe Value Factor UCITS ETF EUR (Acc),EUR,262.53,305.71,5.43,4.6,4.76,4.02,5.74,8.89
ISIEMOTTL,iShares Edge MSCI Europe Momentum Factor UCITS ETF EUR (Acc),EUR,108.75,88.97,5.55,4.51,3.98,4.31,4.88,5.69
ISIEQUTTL,iShares Edge MSCI Europe Quality Factor UCITS ETF EUR (Acc),EUR,149.85,274.14,5.04,4.5,5.77,4.61,3.84,4.82
ISIESZTTL,iShares Edge MSCI Europe Size Factor UCITS ETF EUR (Acc),EUR,366.13,323.83,6.61,5.5,4.98,5.37,6.99,7.52
ISIFSETTL,iShares Edge MSCI Europe Multifactor UCITS ETF EUR (Acc),EUR,206.26,232.94,5.14,4.6,5.38,4.08,4.54,3.28
I-QAT,iShares MSCI Qatar Capped ETF,USD,270.56,319.52,4.45,4.55,5.03,4.18,5.05,6.94
I-UAE,iShares MSCI UAE Capped ETF,USD,316.49,297.57,5.44,4.56,4.51,3.76,5.41,3.87
ISCEMGTTL,iShares MSCI EM Consumer Growth UCITS ETF USD (Acc),USD,357.35,442.17,4.95,4.64,5.72,3.83,5.66,6.31
ISHCN_XAW,iShares Core MSCI All Country World ex Canada Index ETF,CAD,7.94,75.86,5.52,5.01,5.31,3.86,5.93,9.54
IUS-SMLF,iShares Edge MSCI Multifactor USA Small-Cap ETF,USD,22.56,44.32,7.01,6.22,4.33,3.99,6.55,9.01
WEBXATS,iShares MSCI Austria Capped ETF,USD,23.79,28.5,6.33,4.91,6.51,4.33,5.22,2.91
IS-CSSMI,iShares SMI (CH),CHF,197.76,104.09,5.98,5.08,5.16,4.14,6.11,7.37
IS-CSSMIM,iShares SMIM (CH),CHF,"1,343.24","3,354.20",5.91,5.7,5.91,4.9,5.2,4.54
IS-CSSLI,iShares SLI (CH),CHF,17.62,93.49,3.86,4.45,5.7,2.82,4.72,8.93
CHDVD,iShares Swiss Dividend (CH),CHF,141.55,194.65,3.01,3.55,3.98,3.44,3.65,5.32
WEBXCHF,iShares MSCI Switzerland Capped ETF,USD,253.68,223.54,6.42,5.14,6.37,4.48,5.59,3.37
CHSPI,iShares Core SPI (CH),CHF,325.23,655.52,3.67,3.78,2.79,4.59,4.38,2.89
I-JPSML,iShares MSCI Japan Small-Cap ETF,USD,134.85,111.79,5.18,4.66,5.85,4.19,4.86,4.01
ISSJPNTTL,iShares MSCI Japan Small Cap UCITS ETF USD (Dist),USD,23.89,27.39,8.06,5.98,5.67,5.98,6.87,7.02
I-MIDVAL,iShares S&P Mid-Cap 400 Value ETF,USD,524.48,766.42,5.83,4.84,4.48,4.87,5.4,8.79
I-RMCPVL,iShares Russell Mid-Cap Value ETF,USD,73.14,165.07,6.92,5.18,6.25,4.89,6.2,2.86
I-MSTARMV,iShares Morningstar Mid-Cap Value ETF,USD,200.88,767.28,6.03,5.26,6.04,5.5,5.16,5.14
ID-CMIB,iShares FTSE MIB UCITS ETF EUR (Acc),EUR,35.49,26.46,6.97,5.22,6.55,3.95,6.26,3.83
ISSMIBTTL,iShares FTSE MIB UCITS ETF EUR (Dist),EUR,160.63,200.21,5.43,4.81,6.03,4.42,4.92,4.18
WEBXITL,iShares MSCI Italy Capped ETF,USD,209.83,191.4,7.19,5.56,6.73,5.16,5.12,3.66
WEBXFRF,iShares MSCI France ETF,USD,213.94,302.08,4.58,4.55,5.47,4.15,4.9,5.95
ISIFRETTL,iShares MSCI France UCITS ETF EUR (Acc),EUR,182.1,283.23,4.1,4.22,4.73,4,4.33,5.45
XWD,iShares MSCI World Index Fund,CAD,113.32,508.43,5.22,4.05,2.34,4.12,5.55,7.01
GL100,iShares Global 100 ETF,USD,74.15,69.16,6.86,5.66,6.69,4.83,7.2,5.72
ID-CSWD,iShares MSCI World - B UCITS ETF (Acc),USD,155.53,286.18,5.03,4.49,5.78,4.6,3.81,4.48
ISISWDTTL,iShares MSCI World Islamic UCITS ETF USD (Dist),USD,163.88,147.3,6.3,5.21,6.45,5.01,4.86,4.92
ISIWDATTL,iShares Core MSCI World UCITS ETF USD (Acc),USD,149.2,73.82,4.37,4.36,5.86,3.97,4.8,4.17
ISWOLDTTL,iShares MSCI World UCITS ETF USD (Dist),USD,97.42,133.18,4.96,4.58,6.12,4.17,4.45,2.47
I-ACWV,iShares Edge MSCI Min Vol Global ETF,USD,185.55,322.54,6.95,5.65,5.8,4.65,7.72,6.65
I-ACWI,iShares MSCI ACWI ETF,USD,152.88,173.24,4.01,4.33,4.06,3.92,5.25,8.41
IUS-CRBN,iShares MSCI ACWI Low Carbon Target ETF,USD,168.29,162.99,6.79,5.34,6.72,4.78,5.62,2.87
ISIGSGTTL,iShares Dow Jones Global Sustainability Screened UCITS ETF USD (Acc),USD,119.27,281.42,6.35,5.25,6.36,4.9,5.65,5.5
ISIESETTL,iShares MSCI Europe SRI UCITS ETF EUR (Acc),EUR,135.81,234.96,6.72,5.16,6.44,4.07,6.06,3.78
ISISACTTL,iShares MSCI ACWI UCITS ETF USD (Acc),USD,173.35,414.75,7.46,5.85,7.19,4.91,6,5.21
ISMVOLTTL,iShares Edge MSCI World Minimum Volatility UCITS ETF USD (Acc),USD,143.58,148.34,7.22,5.61,6.57,5.11,6.06,4.44
ID-CSCA,iShares MSCI Canada UCITS ETF USD (Acc),USD,136.28,122.53,5.45,4.77,5.84,4.91,3.64,6.29
XIC,iShares Core S&P/TSX Capped Composite Index ETF,CAD,135.31,130.9,5.3,4.74,5.86,4.82,3.62,6
XIU,iShares S&P/TSX 60 Index Fund,CAD,688.15,424.87,4.63,4.43,5.61,3.12,5.19,5.02
XDV,iShares Canadian Select Dividend Index ETF,CAD,1.13,3.87,6.52,5.16,7.13,5.09,4.8,4.15
WEBXCAD,iShares MSCI Canada ETF,USD,10.98,9.57,7.47,6.1,9.18,5.3,6.63,7.56
ISEUMDTTL,iShares EURO STOXX Mid UCITS ETF EUR (Dist),EUR,168.36,209.09,4.89,4.6,5.95,4.21,4.64,3.7
ISMDAXTTL,iShares MDAX UCITS ETF (DE),EUR,144.4,260.94,5.15,4.57,5.95,4.64,3.87,4.76
ISEMUMTTL,iShares MSCI EMU Mid Cap UCITS ETF EUR (Acc),EUR,4.31,47.65,6.62,5.52,5.37,4.55,6.72,9.92
IDJMD2TTL,iShares STOXX Europe Mid 200 UCITS ETF (DE),EUR,272.35,195.81,7.16,5.55,6.76,4.71,5.7,3.31
I-EIREL,iShares MSCI Ireland Capped ETF,USD,122.04,207.92,3.38,3.54,1.82,3.66,4.52,5.43
I-ENZLD,iShares MSCI New Zealand Capped ETF,USD,292.11,609.74,4.56,4.51,4.32,4.19,5.58,8.61
I-DVYA,iShares Asia/Pacific Dividend ETF,USD,118.23,145.36,6.25,5.24,5.72,4.73,6,7.26
IUS-ACWF,iShares Edge MSCI Multifactor Global ETF,USD,165.99,158.14,7.56,5.71,7.01,5.07,5.69,3.44
IHOO,iShares Global 100 AUD Hedged ETF,AUD,54.75,35.2,3.08,3.84,3.89,3.3,4.48,4.37
ISIGWDTTL,iShares MSCI World GBP Hedged UCITS ETF (Acc),GBP,197.71,203.9,5.46,4.64,3.89,4.7,5.02,9.29
ISIWDETTL,iShares MSCI World EUR Hedged UCITS ETF (Acc),EUR,2.94,9.86,3.9,4.27,6.57,4,4.19,3.24
ISASPRTTL,iShares Asia Property Yield UCITS ETF USD (Dist),USD,93.8,44.84,5.21,4.81,6.05,3.83,4.71,3.23
IFTXUKTTL,iShares FTSEurofirst 80 UCITS ETF EUR (Dist),EUR,184.53,338.18,6.1,4.98,5.51,4.61,5.89,5.4
ID-CEU,iShares MSCI EMU UCITS ETF EUR (Acc),EUR,773.68,395.64,5.39,4.49,5.37,3.57,4.5,7.6
ISDJSTTTL,iShares STOXX Europe 50 UCITS ETF EUR (Dist),EUR,181.82,213.28,5.35,4.77,5.97,4.38,4.86,4.16
ISIMEATTL,iShares MSCI Europe UCITS ETF EUR (Acc),EUR,8.87,95.81,4.93,4.71,5.22,3.49,5.51,9.75
I-SPE350,iShares Europe ETF,USD,104.64,85.49,5.57,4.81,6.34,4.89,3.66,6.36
WEBXEMU,iShares MSCI Eurozone ETF,USD,221.4,320.01,6.79,5.21,5.84,5.01,6.32,4.2
ISSMEUTTL,iShares MSCI Europe UCITS ETF EUR (Dist),EUR,308.73,90.11,3.74,4.04,5.74,3.35,4.71,3.61
ISHCN_XEU,iShares MSCI Europe IMI Index ETF,CAD,238.47,316.27,3.99,4.15,4.73,3.97,4.19,5.02
IDJSD3TTL,iShares STOXX Europe Select Dividend 30 UCITS ETF (DE),EUR,11.52,13.97,5.69,4.68,5.08,4.63,4.74,7.33
ISERXXTTL,iShares EURO STOXX UCITS ETF (DE),EUR,742.9,827.03,5.2,4.19,3.33,4.47,5.75,2.61
IDJLG2TTL,iShares STOXX Europe Large 200 UCITS ETF (DE),EUR,260.19,430.53,5.49,4.81,6.18,4.43,4.51,3.23
ISMVEUTTL,iShares Edge MSCI Europe Minimum Volatility UCITS ETF EUR (Acc),EUR,172.42,201.79,5.14,5.25,5.41,4.63,6.09,7.38
ISEMULTTL,iShares MSCI EMU Large Cap UCITS ETF EUR (Acc),EUR,100.21,103.92,6.81,5.25,6.6,4.59,5.59,2.43
I-EUMV,iShares Edge MSCI Min Vol Europe ETF,USD,32.28,52.67,3.57,4.25,7.58,3.4,5.01,6.32
ISEMUCTTL,iShares MSCI EMU CHF Hedged UCITS ETF (Acc),CHF,4.09,52.27,6.71,5.59,5.65,4.37,6.78,9.95
ISDJASTTL,iShares Asia Pacific Dividend UCITS ETF USD (Dist),USD,3.87,6.2,6.52,5.21,6.28,5.03,5.47,5.08
ISAPSDTTL,iShares Dow Jones Asia Pacific Select Dividend 30 UCITS ETF (DE),EUR,18.34,23.35,3.99,4.23,6.73,3.79,4.46,3.88
ISHMSCTTL,iShares MSCI AC Far East ex-Japan UCITS ETF USD (Dist),USD,113.32,508.43,3.78,4.05,1.93,4.12,5.18,8.64
I-AXJV,iShares Edge MSCI Min Vol Asia ex Japan ETF,USD,167.99,491.73,4.71,4.46,4.81,4.4,4.61,6.67
XCV,iShares Dow Jones Canada Select Value Index Fund,CAD,221.52,316.53,3.97,4.19,4.99,4.55,3.17,7.7
ISEXUKTTL,iShares MSCI Europe ex-UK UCITS ETF EUR (Dist),EUR,108.24,82.77,4.03,4.37,4.47,4.17,5.04,8.97
ISEUXSTTL,iShares MSCI Europe ex-UK GBP Hedged UCITS ETF (Dist),GBP,203.84,199.68,7.27,5.64,6.91,5.07,5.73,4.1
ISHCN_CUD,iShares S&P US Dividend Growers Index Fund (CAD-Hedged),CAD,134.22,41.61,5.09,4.6,5.22,4.45,4.84,3.97
I-R3000,iShares Russell 3000 ETF,USD,209.73,194.95,7.1,5.59,6.67,5.01,5.86,4.87
I-EUSA,iShares MSCI USA Equal Weighted ETF,USD,156.22,155.1,6.91,5.52,6.83,4.91,6.14,5.49
I-SP1500,iShares Core S&P Total U.S. Stock Market ETF,USD,422.26,"1,055.08",6.36,5.95,6.69,4.4,5.27,8.08
ID-CSUS,iShares MSCI USA UCITS ETF USD (Acc),USD,208.08,344.12,4.48,4.51,5.81,4.2,4.48,3.91
I-USMV,iShares Edge MSCI Min Vol USA ETF,USD,171.56,329.56,6.29,5.02,6.15,4.84,5.75,3.92
I-MTUM,iShares Edge MSCI USA Momentum Factor ETF,USD,749.38,842.06,4.53,5.05,7.22,5.99,6.7,6.32
I-SIZE,iShares Edge MSCI USA Size Factor ETF,USD,221.42,320.16,6.79,5.21,5.84,5.01,6.32,4.19
XMU,iShares Edge MSCI Min Vol USA Index ETF,CAD,571.54,710.29,4.58,4.12,4.84,3.48,4.54,4.76
I-QUAL,iShares Edge MSCI USA Quality Factor ETF,USD,715.42,827.12,3.08,3.76,3.79,3.35,3.54,5.06
ISHDIVTTL,iShares MSCI USA Dividend IQ UCITS ETF USD (Dist),USD,75.64,54.97,6.17,5.2,6.27,4.7,6,7.33
ICN_CLU,iShares US Fundamental Index ETF -Trading sleeve,CAD,226.25,243.05,7.5,5.81,7.43,5.14,5.59,4.34
ID-CPXJ,iShares Core MSCI Pacific ex-Japan UCITS ETF USD (Acc),USD,225.22,187.24,7.12,5.58,6.3,4.74,6.84,6.82
I-MSTARLG,iShares Morningstar Large-Cap Growth ETF,USD,271.34,604.32,4.11,3.91,2.86,4.78,4.53,3.97
I-R1GRO,iShares Russell 1000 Growth ETF,USD,370.68,494.63,3.08,3.68,3.3,3.39,3.46,4.4
I-R200G,iShares Russell Top 200 Growth ETF,USD,195.13,374.49,6.84,5.31,6.71,4.19,6.19,4.58
I-SP5GRO,iShares S&P 500 Growth ETF,USD,158.15,147.82,6.18,5.06,6.39,4.5,5.79,2.78
IUS-IUSV,iShares Core S&P U.S. Value ETF,USD,301.57,503.43,3.73,4.12,5.45,4.12,2.96,5.93
I-VLUE,iShares Edge MSCI USA Value Factor ETF,USD,218.78,199.56,5.84,5.07,5.17,4.36,6.85,8.66
IFT250TTL,iShares FTSE 250 UCITS ETF GBP (Dist),GBP,191.76,139.7,6.66,5.42,6.14,4.78,6.44,7.07
BNV004DE,iShares JPX-Nikkei 400 ETF,JPY,238.13,290.37,5.79,4.92,5.63,4.69,5.11,4.14
BNV005DE,iShares Core TOPIX ETF,JPY,271.44,359.34,6.38,5.45,6.02,5.16,5.33,5.63
BNV006DE,iShares Japan REIT ETF,JPY,122.29,202.75,5.7,4.37,4,4.64,4.61,8.9
BNV007DE,iShares MSCI Japan Minimum Volatility (ex-REITs) ETF,JPY,176.97,330.76,6.23,5.13,6.15,4.65,5.53,6
BNV008DE,iShares MSCI Japan High Dividend ETF,JPY,41.56,53.36,5.41,4.81,9.74,4.34,4.77,3.09
BNV009DE,iShares JPX/S&P CAPEX & Human Capital ETF,JPY,373.94,554.66,4.78,4.49,3.99,5.55,4.64,2.98
ISIJPDTTL,iShares MSCI Japan USD Hedged UCITS ETF (Acc),USD,213.08,413.95,4.61,4.56,6.33,3.9,4.83,4.86
ISIJPETTL,iShares MSCI Japan EUR Hedged UCITS ETF (Acc),EUR,311.48,483.56,3.68,4.07,5.37,4.1,2.97,6.35
ISIJPGTTL,iShares MSCI Japan GBP Hedged UCITS ETF (Acc),GBP,210.02,82.32,4.56,4.54,5.33,4.3,5,7.31
ISIJPCTTL,iShares MSCI Japan CHF Hedged UCITS ETF (Acc),CHF,33.68,26.94,4.3,4.35,7.59,3.93,4.72,4.86
ISNK4ETTL,iShares JPX-Nikkei 400 EUR Hedged UCITS ETF (Acc),EUR,135.83,131.35,5.3,4.74,5.86,4.82,3.62,6.01
ISHCN_CIF,iShares Global Infrastructure Index Fund,CAD,104.64,85.49,5.57,4.81,6.34,4.89,3.66,6.36
ISHCN_COW,iShares Global Agriculture Index Fund,CAD,135.25,115.02,5.12,4.65,5.75,4.19,4.88,4.36
ISHCN_CWW,iShares S&P Global Water Index Fund,CAD,260.99,351.25,4.15,4.22,4.8,4.01,4.3,5.75
I-CLNEN,iShares Global Clean Energy ETF,USD,10.87,82.74,4.47,4.68,5.45,3.12,5.28,9.33
XBM,iShares S&P/TSX Global Base Metals Index Fund,CAD,9.88,71.37,5.66,5.06,5.32,4.13,5.84,9.42
ISDJIATTL,iShares Dow Jones Industrial Average UCITS ETF (DE),USD,133.36,95.46,3.25,4.3,4.67,3.85,4.71,6.96
ISCNRGTTL,iShares Global Clean Energy UCITS ETF USD (Dist),USD,338.32,529.74,3.85,3.99,4.7,4.08,3.63,3.89
I-EUFIN,iShares MSCI Europe Financials ETF,USD,139.68,134.44,6.16,5.05,6.39,4.48,5.77,2.77
I-EMINF,iShares Emerging Markets Infrastructure ETF,USD,102.58,76.99,5.44,4.8,6.05,4.9,3.55,6.03
I-GLINF,iShares Global Infrastructure ETF,USD,10.78,7.8,3.51,4.27,6.07,3.15,4.88,5.44
ISFTMCTTL,iShares Global Infrastructure UCITS ETF USD (Dist),USD,159.54,200.92,5.44,4.81,6.03,4.42,4.92,4.16
ISGWTRTTL,iShares Global Water UCITS ETF USD (Dist),USD,9.28,17.03,6.46,5.4,7.52,4.44,6.36,8.14
I-SLVP,iShares MSCI Global Silver Miners ETF,USD,210.11,194.78,7.12,5.59,6.73,5.01,5.84,4.69
I-RING,iShares MSCI Global Gold Miners ETF,USD,193.98,245.05,3.93,4.15,4.72,4.02,4.13,5
I6DIVDTTL,iShares STOXX Global Select Dividend 100 UCITS ETF (DE),EUR,144.58,153.76,5.4,4.7,5.57,4.76,3.83,6.95
I-SNPGCD,iShares Global Consumer Discretionary ETF,USD,157,408.04,5.77,4.85,5.35,4.99,5.36,4.51
I-SNPGIND,iShares Global Industrials ETF,USD,190.83,174.63,5.37,4.85,4.72,4.48,6.3,9.19
I-SNPGCS,iShares Global Consumer Staples ETF,USD,201.89,377.2,4.6,4.37,5.41,4.44,3.8,5.23
I-SNPGEN,iShares Global Energy ETF,USD,166.66,212.45,4.77,4.56,5.77,4.17,4.69,4.3
I-SNPGFN,iShares Global Financials ETF,USD,174.12,179.19,6.87,5.39,6.58,4.76,5.84,3.83
I-SNPGHC,iShares Global Healthcare ETF,USD,144.46,275.89,5.04,4.5,5.85,4.6,3.77,4.49
I-SNPGTC,iShares Global Telecom ETF,USD,184.12,337.85,6.09,4.97,5.51,4.61,5.88,5.4
I-SNPGUTIL,iShares Global Utilities ETF,USD,204.25,186.14,7.35,5.66,6.96,5.05,5.78,3.88
I6AUTOTTL,iShares STOXX Europe 600 Automobiles & Parts UCITS ETF (DE),EUR,165.37,141.97,5.96,4.99,5.76,4.06,5.36,5.37
IUS-XT,iShares Exponential Technologies ETF,USD,445.55,664.85,4.37,4.29,4.95,4.18,4.51,7.47
ISPEMITTL,iShares EM Infrastructure UCITS ETF USD (Dist),USD,119.65,153.19,6.8,5.43,6.51,4.64,6.12,5.69
XEN,iShares Jantzi Social Index Fund,CAD,324.28,550.68,3.89,3.66,2.64,4.63,4.74,6.13
I6BANKTTL,iShares STOXX Europe 600 Banks UCITS ETF (DE),EUR,181.8,186.96,7.09,5.51,6.62,4.84,5.89,4.5
I-TIMBR,iShares Global Timber & Forestry ETF,USD,161.08,203.46,5.42,4.8,6.02,4.42,4.91,4.18
ISTREETTL,iShares Global Timber & Forestry UCITS ETF USD (Dist),USD,255.05,345.2,6.53,5.5,6.29,5.22,5.13,5.1
XHC,iShares Global Healthcare Index ETF (CAD-Hedged),CAD,74.27,77.19,5.36,4.71,6.1,4.39,4.53,2.07
I6CHEMTTL,iShares STOXX Europe 600 Chemicals UCITS ETF (DE),EUR,19.8,101.61,4.51,4.73,6.17,3.27,4.47,8.86
I-SNPGMAT,iShares Global Materials ETF,USD,164.37,154.43,5.72,5.07,5.15,4.53,6.48,8.98
