Fund Name,Portfolio Full Name,Currency,Emissions Financed (metric tonnes / $ million total capital),Emissions Intensity (metric tonnes / $ million revenue),ESG Score (Adjusted),ESG Score (Weighted Avg.),Environment,Social,Governance,Controversy
XGI,iShares S&P Global Industrials Fund (CAD-Hedged),CAD,28.27,37.48,5.79,5.01,9.23,4.55,5.13,4.59
I6CONMTTL,iShares STOXX Europe 600 Construction & Materials UCITS ETF (DE),EUR,557.84,"1,127.29",4.64,4.72,5.07,4.26,4.96,5.18
I-SNPGIT,iShares Global Tech ETF,USD,139.64,134.64,6.16,5.04,6.39,4.48,5.77,2.78
XCD,iShares S&P Global Consumer Discretionary Index Fund (CAD-Hedged),CAD,2.42,5.4,6,5.17,7.27,4.93,5.26,4.66
I6FINSTTL,iShares STOXX Europe 600 Financial Services UCITS ETF (DE),EUR,96.13,59.22,5.43,4.64,5.59,4.05,4.45,3.89
I6FOODTTL,iShares STOXX Europe 600 Food & Beverage UCITS ETF (DE),EUR,3.02,12.76,3.8,4.19,2.42,3.43,5.83,6.36
I6HLTHTTL,iShares STOXX Europe 600 Health Care UCITS ETF (DE),EUR,157.81,201.15,2.32,3.41,4.27,3.17,3.64,4.76
I6INDGTTL,iShares STOXX Europe 600 Industrial Goods & Services UCITS ETF (DE),EUR,266.6,282.29,6.12,5.07,6.06,4.8,5.12,4.12
I6INSUTTL,iShares STOXX Europe 600 Insurance UCITS ETF (DE),EUR,"1,047.40","2,348.52",6.19,5.79,5.8,5.45,5.4,4.64
I-PICK,iShares MSCI Global Metals & Mining Producers ETF,USD,111.08,63.11,5.3,4.89,4.91,4.43,6.17,9.71
I6MDIATTL,iShares STOXX Europe 600 Media UCITS ETF (DE),EUR,197.69,264.92,3,3.59,5.04,3.53,3.11,3.76
I6PHGDTTL,iShares STOXX Europe 600 Personal & Household Goods UCITS ETF (DE),EUR,168.85,209,4.89,4.6,5.96,4.21,4.64,3.7
I6TECHTTL,iShares STOXX Europe 600 Technology UCITS ETF (DE),EUR,135.36,131.19,5.3,4.74,5.86,4.82,3.62,6.01
I-VEGI,iShares MSCI Global Agriculture Producers ETF,USD,99.53,58.46,5.93,4.82,5.98,4.09,4.95,3.13
I6TLELTTL,iShares STOXX Europe 600 Telecommunications UCITS ETF (DE),EUR,267.74,350.6,3.24,3.75,4.63,3.51,3.8,4.74
I-FILL,iShares MSCI Global Energy Producers ETF,USD,130.56,95.95,3.92,4.38,4.07,4.01,5.4,9.14
I6UTILTTL,iShares STOXX Europe 600 Utilities UCITS ETF (DE),EUR,124.4,31.63,7.67,5.29,6.43,4.56,6.18,4.53
ISBANKTTL,iShares EURO STOXX Banks 30-15 UCITS ETF (DE),EUR,121.8,205.24,6.64,5.12,6.39,4.11,6,3.86
ISDJEUTTL,iShares EURO STOXX 50 UCITS ETF (DE),EUR,107.98,99.48,6.16,5.01,6.24,4.73,4.63,2.13
ISESD3TTL,iShares EURO STOXX Select Dividend 30 UCITS ETF (DE),EUR,45.36,42.03,6.1,4.93,6.62,4.85,4.22,5.57
ISIAUPTTL,iShares Gold Producers UCITS ETF USD (Acc),USD,189.32,296.48,4.46,4.5,6.27,4.35,4.11,2.7
ISSSUTTTL,iShares Dow Jones Eurozone Sustainability Screened UCITS ETF (DE),EUR,10.46,117.68,2.54,3.94,4.12,1.89,5.93,10
ISISAGTTL,iShares Agribusiness UCITS ETF USD (Acc),USD,136.99,122.03,5.45,4.77,5.84,4.91,3.63,6.3
ISIOGPTTL,iShares Oil & Gas Exploration & Production UCITS ETF USD (Acc),USD,142.94,132.18,5.29,4.74,5.86,4.82,3.62,6.56
ISTELETTL,iShares EURO STOXX Telecommunications 30-15 UCITS ETF (DE),EUR,134.02,131.43,5.94,4.91,6.36,4.4,5.5,1.72
I6TRAVTTL,iShares STOXX Europe 600 Travel & Leisure UCITS ETF (DE),EUR,11.8,89.08,4.38,4.69,5.58,2.84,5.39,9.31
I6OILGTTL,iShares STOXX Europe 600 Oil & Gas UCITS ETF (DE),EUR,22.96,21.5,4.81,4.53,3.79,4.78,4.6,8.8
I6RTALTTL,iShares STOXX Europe 600 Retail UCITS ETF (DE),EUR,3.22,4.11,3.35,4.22,5.34,3.68,4.99,6.84
I6BASRTTL,iShares STOXX Europe 600 Basic Resources UCITS ETF (DE),EUR,155.22,121.33,5.66,7.02,6.44,4.9,6.22,5.67
ISGPRVTTL,iShares Listed Private Equity UCITS ETF USD (Dist),USD,41.27,208.42,3.91,4.04,3.2,4,4.57,8.33
ILC,iShares S&P/ASX 20 ETF,AUD,154.8,155.61,5.56,4.72,5.57,4.94,3.69,6.82
ISIAUSTTL,iShares MSCI Australia UCITS ETF USD (Acc),USD,459.88,362.35,4.61,4.37,3.9,4.2,5.53,8.92
IOZ,iShares Core S&P/ASX 200 ETF,AUD,181.46,193.58,3.94,4.34,4,4.05,5.29,8.81
WEBXAUD,iShares MSCI Australia ETF,USD,213.17,195.88,5.16,4.7,5.89,4.5,4.37,3.86
ISHCN_CGR,iShares Global Real Estate Index Fund,CAD,215.49,242.8,4.98,4.54,5.25,4.05,4.55,3.52
I-FT-GLXUS,iShares International Developed Real Estate ETF,USD,16.79,93.29,4.04,4.53,5.66,2.91,4.81,9.04
ISGLPRTTL,iShares Developed Markets Property Yield UCITS ETF USD (Dist),USD,218.16,233.98,4.99,4.73,5.65,4.5,5.04,5.84
I-REET,iShares Global REIT ETF,USD,66.89,135.55,4.19,5.12,3.78,4.22,5.34,2.32
I-SPCWL,iShares International Developed Property ETF,USD,275.18,205.86,7.07,5.61,6.6,5,6.95,5.04
I-EAFEGRO,iShares MSCI EAFE Growth ETF,USD,2.28,4.52,3.36,4.03,4.19,3.59,4.5,4.72
I-NIF50,iShares India 50 ETF,USD,145.33,338.11,5.8,3.89,5.22,4.09,5.22,5.1
I-SMIN,iShares MSCI India Small-Cap ETF,USD,448.45,669.04,4.36,4.29,4.95,4.19,4.51,7.46
I-INDA,iShares MSCI India ETF,USD,712.33,811.06,5.96,4.58,4.53,4.01,6.11,2.99
I-R2000,iShares Russell 2000 ETF,USD,341.2,767.28,4.82,4.68,4.43,4.69,5.02,6.99
I-RMICRO,iShares Micro-Cap ETF,USD,199.62,214.74,5.17,4.73,6.17,4.31,4.54,3.58
ISNASDTTL,iShares NASDAQ-100 UCITS ETF (DE),USD,190.95,202.1,2.32,3.45,4.54,3.14,3.74,4.03
I-SP600,iShares Core S&P Small-Cap ETF,USD,190.86,230.7,4.93,4.59,5.41,4.51,4.64,3.88
I-MSTARSC,iShares Morningstar Small-Cap ETF,USD,35.79,23.23,3.48,3.98,4.59,3.53,4.5,4.18
ID-CUSS,iShares MSCI USA Small Cap UCITS ETF USD (Acc),USD,186.69,311.64,5.41,4.84,5.63,4.45,5.36,4.24
ISSP60TTL,iShares S&P SmallCap 600 UCITS ETF USD (Dist),USD,201.36,549.01,5.81,4.84,5.18,5.15,5.38,4.29
WEBXSGD,iShares MSCI Singapore Capped ETF,USD,250.19,793.9,4.05,3.66,2.71,4.2,4.9,6.4
XMD,iShares S&P/TSX Completion Index ETF,CAD,10.31,20.42,4.25,4.48,5.41,4.43,4.37,7.46
WEBXBEF,iShares MSCI Belgium Capped ETF,USD,34.74,41.9,7.47,5.53,9.48,5.09,5.59,3.58
I-MIDCAP,iShares Core S&P Mid-Cap ETF,USD,412.34,575.99,4.53,4.2,3.59,5.14,4.67,3.41
I-MSTARMC,iShares Morningstar Mid-Cap ETF,USD,255.95,350.48,4.12,4.2,4.78,4.02,4.26,5.29
I-RMCAP,iShares Russell Mid-Cap ETF,USD,16.95,26.57,5.52,5.14,7.38,4.5,6.12,10
I-R2GRO,iShares Russell 2000 Growth ETF,USD,161.56,209.83,5.43,4.81,6.03,4.37,5.04,4.03
I-SP6GRO,iShares S&P Small-Cap 600 Growth ETF,USD,151.06,188.4,3.87,4.3,4.08,4,5.15,8.83
I-MSTARSG,iShares Morningstar Small-Cap Growth ETF,USD,198.51,272.67,4.07,4.36,4.31,3.99,5.11,8.24
I-ISRAEL,iShares MSCI Israel Capped ETF,USD,14.4,88.82,5.03,4.83,5.8,3.53,5.08,9.08
I-URTH,iShares MSCI World ETF,USD,135.27,130.79,5.3,4.74,5.86,4.82,3.62,6.01
I-IPFF,iShares International Preferred Stock ETF,USD,85.3,69.66,5.72,4.87,6.94,4.51,4.47,2.31
I-SOAFRC,iShares MSCI South Africa ETF,USD,136.76,117.97,5.9,4.99,6.01,4.52,5.36,4.81
ISIRSATTL,iShares MSCI South Africa UCITS ETF USD (Acc),USD,164.08,181.7,6.27,5.15,6.13,4.71,5.41,5.28
I-EFSML,iShares MSCI EAFE Small-Cap ETF,USD,172.89,148.95,7.5,5.71,7.08,4.99,5.93,4.33
IUS-IEUS,iShares MSCI Europe Small-Cap ETF,USD,150.86,203.78,8.51,6.22,7.34,5.58,6.58,4.98
IUS-ISCF,iShares Edge MSCI Multifactor Intl Small-Cap ETF,USD,247.05,227.24,6.33,5.42,6.01,4.73,6,7.11
ISIEMSTTL,iShares MSCI EM Small Cap UCITS ETF USD (Dist),USD,13.36,83.38,3.82,4.47,5.54,2.71,4.79,8.99
I-EMSML,iShares MSCI Emerging Markets Small-Cap ETF,USD,496.94,279.01,5.65,4.91,6.13,4.04,5.94,5.11
IHD,iShares S&P/ASX Dividend Opportunities ETF,AUD,346.27,469.16,4.1,4.23,3.5,4.58,4.95,7.6
I-IEMG,iShares Core MSCI Emerging Markets ETF,USD,158.64,393.9,5.93,4.9,5.61,5.02,5.37,3.91
ISHCN_CBQ,iShares BRIC Index Fund,CAD,157.12,213.47,4.9,4.6,5.89,4.24,4.7,3.94
ISHCN_CWO,iShares Emerging Markets Fundamental Index ETF,CAD,177.51,135.21,4.95,4.51,5.76,4.84,3.51,9.19
I-EINDO,iShares MSCI Indonesia ETF,USD,131.44,236.57,6.75,5.11,6.49,3.98,5.98,2.98
ICMTRAC,iShares IPC CompMX Total Return Trac,MXN,190.52,445.51,5.59,4.81,5.3,4.81,5.42,5.07
I-EPHPP,iShares MSCI Philippines ETF,USD,23.78,27.69,4.71,4.42,6.71,3.91,4.68,3.28
I-EPLND,iShares MSCI Poland Capped ETF,USD,338.86,631.31,4.84,4.43,4.14,4.25,5.06,6.2
I-MSCIEM,iShares MSCI Emerging Markets ETF,USD,197.37,406.64,5.18,4.72,6.24,4.22,4.91,5.23
ISHEEMTTL,iShares MSCI EM UCITS ETF USD (Dist),USD,160.83,152.68,5.38,4.95,5.11,4.32,6.22,8.93
I-EEMV,iShares Edge MSCI Min Vol Emerging Markets ETF,USD,148.73,484.19,4.45,4.39,5.14,3.63,4.89,7.71
ISIEDYTTL,iShares EM Dividend UCITS ETF USD (Dist),USD,123.26,230.17,4.54,4.59,5,4.15,5.2,7.36
I-ERUSS,iShares MSCI Russia Capped ETF,USD,159.22,201.93,5.44,4.81,6.03,4.42,4.92,4.17
I-DVYE,iShares Emerging Markets Dividend ETF,USD,"1,221.21","2,575.80",6.6,6.02,6.31,4.92,5.56,4.53
ICOLCAP,Fondo Bursatil iShares COLCAP,COP,464.99,860.87,3.56,3.89,4.88,4.05,3.27,5.16
ID-CSRU,iShares MSCI Russia ADR/GDR UCITS ETF USD (Acc),USD,2.84,2.15,7.06,5.92,7.28,5.5,6.98,7.33
ISIEMATTL,iShares MSCI EM UCITS ETF USD (Acc),USD,167.82,209.15,4.89,4.6,5.95,4.21,4.64,3.7
ISIGCCTTL,iShares MSCI GCC ex-Saudi Arabia UCITS ETF USD (Dist),USD,195.13,374.51,6.84,5.31,6.71,4.19,6.19,4.58
ISISEMTTL,iShares MSCI EM Islamic UCITS ETF USD (Dist),USD,210.76,162.33,6.44,5.26,6.06,4.36,5.45,4.81
ILCTRAC,iShares IPC Large Cap Total Return Trac,MXN,307.9,318.48,5.34,4.55,4.64,3.5,5.48,4.05
IMCTRAC,iShares IPC MId Cap Total Return Trac,MXN,1.2,4.98,5.34,4.75,7.06,4.61,4.43,3.09
ISHBRIC,iShares MSCI BRIC ETF,USD,138.84,204.1,3.48,3.93,5.1,2.81,4.18,9.24
NAFTRAC,iShares NAFTRAC,MXN,333.13,209.84,5.3,4.55,4.72,3.62,4.98,4.21
I-FM,iShares MSCI Frontier 100 ETF,USD,199.68,443.66,6.35,5.27,5.85,4.75,5.8,6.03
ISSPOLTTL,iShares MSCI Poland UCITS ETF USD (Acc),USD,427.66,719.59,5.87,4.84,4.58,5.88,4.44,7.42
ISEMMVTTL,iShares Edge MSCI EM Minimum Volatility UCITS ETF USD (Acc),USD,73.22,60.84,2.29,3.39,4.43,3.23,3.46,4.06
ISEMIMTTL,iShares Core MSCI EM IMI UCITS ETF USD (Acc),USD,177.25,365.56,5.06,4.82,5.49,4.48,5.17,4.8
XPF,iShares S&P/TSX North American Preferred Stock Index Fund (CAD-Hedged),CAD,219.14,455.34,4.42,4.35,4.6,4.37,4.53,7.34
XRE,iShares S&P/TSX Capped REIT Index Fund,CAD,345.57,335,6.65,5.46,5.74,5.57,5.01,3.47
ISIWMOTTL,iShares Edge MSCI World Momentum Factor UCITS ETF USD (Acc),USD,213,413.78,4.61,4.56,6.33,3.9,4.83,4.86
ISIWQUTTL,iShares Edge MSCI World Quality Factor UCITS ETF USD (Acc),USD,135.29,121.35,5.45,4.77,5.84,4.91,3.63,6.28
ISIWSZTTL,iShares Edge MSCI World Size Factor UCITS ETF USD (Acc),USD,153.6,202.46,6.53,5.25,6.74,4.89,5.06,3.65
ISIWVLTTL,iShares Edge MSCI World Value Factor UCITS ETF USD (Acc),USD,3.82,44.64,7.26,5.81,5.98,4.64,6.74,9.92
XCS,iShares S&P/TSX SmallCap Index Fund,CAD,412.33,148.34,7.56,6.55,4.56,3.99,5.45,3.67
I-MSTARLC,iShares Morningstar Large-Cap ETF,USD,175.42,292.38,5.25,4.59,4.47,4.67,5.47,6.19
ID-CNDX,iShares NASDAQ 100 UCITS ETF USD (Acc),USD,143.58,148.34,7.22,5.61,6.57,5.11,6.06,4.44
I-R200C,iShares Russell Top 200 ETF,USD,165.46,207.54,4.72,4.55,5.69,4.16,4.71,4.5
I-R1000,iShares Russell 1000 ETF,USD,149.39,135.87,5.36,4.75,5.89,4.88,3.6,6.42
ISHSNPTTL,iShares S&P 500 UCITS ETF USD (Dist),USD,251.05,411.16,4.82,4.47,6.11,4.22,4.3,2.39
ID-CSPX,iShares Core S&P 500 UCITS ETF USD - CP,USD,180.93,193.24,3.94,4.34,4,4.05,5.28,8.81
I-SP100,iShares S&P 100 ETF,USD,77.32,85.01,3.79,4.27,4.5,4.1,4.95,9.09
I-SP500,iShares Core S&P 500 ETF,USD,62.83,83.01,4.45,4.44,4.77,4.13,5,7.99
ISISUSTTL,iShares MSCI USA Islamic UCITS ETF USD (Dist),USD,29.02,33.91,6.3,5.1,5.64,5.14,4.89,4.26
I-KLD,iShares MSCI USA ESG Select ETF,USD,171.85,175.62,5.69,5.05,5.11,4.52,6.47,9.01
ISNAMETTL,iShares MSCI North America UCITS ETF USD (Dist),USD,190.07,184.42,5.48,4.83,5.98,4.58,4.74,4.37
IKLD400,iShares MSCI KLD 400 Social ETF,USD,104.64,85.49,5.57,4.81,6.34,4.89,3.66,6.36
IUS-LRGF,iShares Edge MSCI Multifactor USA ETF,USD,168.64,168.53,6.68,5.34,6.37,4.71,5.93,4.63
ISSPMVTTL,iShares Edge S&P 500 Minimum Volatility UCITS ETF CP,USD,121.86,148.91,3.29,3.79,4.71,3.68,3.58,3.87
ISIUSCTTL,iShares S&P 500 CHF Hedged UCITS ETF (Acc),CHF,217.01,453.78,4.42,4.35,4.6,4.37,4.53,7.34
ISUKPRTTL,iShares UK Property UCITS ETF GBP (Dist),GBP,258.85,351.36,4.13,4.2,4.79,4.02,4.27,5.28
ISUKRETTL,iShares MSCI Target UK Real Estate UCITS ETF GBP (Dist),GBP,835.56,"1,500.99",3.56,4.37,4.91,4.52,4.09,7.22
XQQ,iShares NASDAQ 100 Index Fund (CAD-Hedged),CAD,134.22,41.62,5.09,4.6,5.22,4.45,4.84,3.97
ISHCN_CIE,iShares International Fundamental Index Fund,CAD,173.35,414.76,7.46,5.85,7.19,4.91,6,5.21
IUS-IQLT,iShares Edge MSCI Intl Quality Factor ETF,USD,104.68,85.52,5.57,4.81,6.34,4.89,3.66,6.36
IUS-IMTM,iShares Edge MSCI Intl Momentum Factor ETF,USD,136.19,132.38,5.3,4.74,5.86,4.82,3.62,6.01
I-BIO,iShares Nasdaq Biotechnology ETF,USD,158,268.58,4.53,4.49,6.26,4.25,4.2,2.66
I-GSNAT,iShares North American Natural Resources ETF,USD,161.46,201.15,5.45,4.82,6.04,4.43,4.93,4.16
I-DJAERO,iShares U.S. Aerospace & Defense ETF,USD,198.29,395.02,5.07,4.67,6.01,4.27,4.81,5.43
I-DJBD,iShares U.S. Broker-Dealers & Securities Exchanges ETF,USD,151.12,136.87,6.91,5.54,6.87,4.8,6.29,5.53
I-DJHCPRO,iShares U.S. Healthcare Providers ETF,USD,145.51,81.05,7.53,5.89,6.89,4.44,6.7,5.67
I-DJHOME,iShares U.S. Home Construction ETF,USD,"1,588.83","3,786.68",5.1,5.35,5.59,3.03,5.88,9.34
I-DJINSUR,iShares U.S. Insurance ETF,USD,164.49,206.36,4.72,4.55,5.69,4.16,4.71,4.54
I-DBMAT,iShares U.S. Basic Materials ETF,USD,24.04,96.56,4.03,4.55,5.88,3.23,4.83,8.88
I-DJMEDDEV,iShares U.S. Medical Devices ETF,USD,180.83,392.01,5.33,4.98,5.41,4.51,6.07,8.1
I-DJOGP,iShares U.S. Oil & Gas Exploration & Production ETF,USD,251.04,410.99,4.83,4.47,6.11,4.22,4.3,2.39
I-DCYCL,iShares U.S. Consumer Services ETF,USD,111.42,40.52,5.09,4.33,3.94,4.44,4.95,7.13
I-DJOILES,iShares U.S. Oil Equipment & Services ETF,USD,157.25,202.72,4.85,4.58,5.93,4.19,4.66,3.9
ID-CIND,iShares Dow Jones Industrial Average UCITS ETF USD (Acc),USD,455.67,444.23,5.71,5.87,5.12,3.88,5.74,7.23
I-DJPHARMA,iShares U.S. Pharmaceuticals ETF,USD,72.08,42.42,2.96,3.82,3.72,3.27,4.47,4.41
I-DENGY,iShares U.S. Energy ETF,USD,902.03,"1,007.98",7.81,6.61,6.79,5.03,6.91,5.14
I-DJRBANK,iShares U.S. Regional Banks ETF,USD,3.64,61.84,7,5.81,6.42,3.96,6.97,10
I-DFIN,iShares U.S. Financials ETF,USD,238.79,315.43,3.99,4.15,4.73,3.97,4.2,5.03
I-DFNSVC,iShares U.S. Financial Services ETF,USD,47.58,38.46,7.09,5.34,6.38,3.74,6.33,3.9
I-DHLTH,iShares U.S. Healthcare ETF,USD,211.22,329.1,4.49,4.5,5.92,4.2,4.44,3.69
I-DIND,iShares U.S. Industrials ETF,USD,271.63,415.62,3.82,4.24,4.13,3.9,5.1,7.84
I-DNCYCL,iShares U.S. Consumer Goods ETF,USD,179.42,136.19,4.93,4.51,5.79,4.88,3.5,9.19
I-DTECH,iShares U.S. Technology ETF,USD,317.36,538.45,3.53,4,5.19,4.09,3.17,5.74
I-DTELE,iShares U.S. Telecommunications ETF,USD,450.53,735.75,5.6,4.77,4.24,4.91,5.25,8.94
I-GSNET,iShares North American Tech-Multimedia Networking ETF,USD,66.81,180.38,3.51,4.06,5.89,3.76,4.01,3.87
I-DTOTAL,iShares Dow Jones U.S. ETF,USD,191.04,202.2,2.32,3.45,4.54,3.14,3.74,4.03
