Fund Name,Portfolio Full Name,Currency,Emissions Financed (metric tonnes / $ million total capital),Emissions Intensity (metric tonnes / $ million revenue),ESG Score (Adjusted),ESG Score (Weighted Avg.),Environment,Social,Governance,Controversy
I-GSSEM,iShares PHLX Semiconductor ETF,USD,209.29,194.75,7.13,5.6,6.73,5.01,5.84,4.68
I-GSSOF,iShares North American Tech-Software ETF,USD,86.84,130.93,4.9,5.3,5.8,5.5,4.52,5.98
I-DTRAN,iShares Transportation Average ETF,USD,572.51,707.4,4.54,4.16,4.96,3.62,4.54,4.88
I-GSTI,iShares North American Tech ETF,USD,169.53,171.78,6.82,5.38,6.55,4.74,5.86,4
I-DUTL,iShares U.S. Utilities ETF,USD,145.32,275.67,4.88,4.21,5.98,4.55,5.67,5.55
I-SNPPREF,iShares U.S. Preferred Stock ETF,USD,189.51,215.59,5.21,4.76,5.43,4.42,5.41,6.63
I-HDIV,iShares Core High Dividend ETF,USD,498.06,453.29,6.93,5.23,5,4.07,6.62,3.59
ISHCN_XHU,iShares U.S. High Dividend Equity Index ETF,CAD,161.26,196.16,6.47,5.18,6.15,4.7,5.58,4.97
XHD,iShares U.S. High Dividend Equity Index ETF (CAD-Hedged),CAD,209.87,195.34,7.13,5.6,6.73,5.01,5.84,4.68
WEBXNLG,iShares MSCI Netherlands ETF,USD,250.97,410.97,4.82,4.47,6.11,4.22,4.3,2.39
I-BRZSC,iShares MSCI Brazil Small-Cap ETF,USD,163.87,227.37,3.91,4.12,4.83,3.68,4.29,9.02
I-CHNSC,iShares MSCI China Small-Cap ETF,USD,200.97,767.71,6.03,5.26,6.04,5.5,5.16,5.15
ISIGUSTTL,iShares S&P 500 GBP Hedged UCITS ETF (Acc),GBP,212.21,190.89,6.51,5.22,6.04,4.45,6.14,3.62
ISIUSETTL,iShares S&P 500 EUR Hedged UCITS ETF (Acc),EUR,85.31,69.66,5.72,4.87,6.94,4.51,4.47,2.31
I-MIDGRO,iShares S&P Mid-Cap 400 Growth ETF,USD,181.69,283.92,4.1,4.23,4.73,4,4.33,5.44
I-RMCGR,iShares Russell Mid-Cap Growth ETF,USD,207.02,185.6,4.59,4.45,5.43,4.35,4.47,3.24
I-MSTARMG,iShares Morningstar Mid-Cap Growth ETF,USD,172.56,216.24,5.34,4.76,5.94,4.38,4.85,4.22
I-ENOR,iShares MSCI Norway Capped ETF,USD,135.44,79.22,4.78,6.78,6.55,5.03,6.03,9.22
IUS-IUSG,iShares Core S&P U.S. Growth ETF,USD,163.7,181.39,6.27,5.15,6.12,4.71,5.41,5.28
I-DGRO,iShares Core Dividend Growth ETF,USD,82.35,59.66,4.56,4.27,5.56,3.92,4.3,4.37
I-EWUS,iShares MSCI United Kingdom Small-Cap ETF,USD,69.51,91.64,4.04,3.95,3.57,3.4,5.23,6.47
ID-CUKS,iShares MSCI UK Small Cap UCITS ETF GBP (Acc),GBP,233.94,575.62,4.06,3.92,2.96,4.8,4.36,3.78
ISHCN_CDZ,iShares S&P TSX Canadian Dividend Aristocrats Index Fund,CAD,429.38,489.24,3.3,3.77,4.18,3.62,3.96,5.13
ISHCN_CPD,iShares S&P TSX Canadian Preferred Share Index Fund,CAD,144.36,275.82,5.04,4.5,5.85,4.6,3.77,4.49
ISHCN_CRQ,iShares Canadian Fundamental Index Fund,CAD,183.95,542.68,5.72,4.91,5.55,4.99,5.46,4.34
XEI,iShares Core S&P/TSX Composite High Dividend Index ETF,CAD,254.18,456.58,5.16,4.74,6.09,4.53,4.81,4.68
XMV,iShares Edge MSCI Min Vol Canada Index ETF,CAD,255.5,344.39,4.13,4.21,4.79,4.02,4.27,5.29
IMXTRAC,iShares INMEX Total Return TRAC,MXN,186.88,49.57,4.5,4.4,5.85,3.72,4.66,3.82
ISBRAZTTL,iShares MSCI Brazil UCITS ETF USD (Dist),USD,919.59,998.93,4.23,3.78,2.86,4.38,5,2.78
I-LA40,iShares Latin America 40 ETF,USD,353.58,598.27,4.28,4.53,4.79,4.08,5.14,6.39
ID-CMXC,iShares MSCI Mexico Capped UCITS ETF USD (Acc),USD,240.96,374.28,4.66,4.62,5.75,4.09,4.93,5.9
I-PERUCP,iShares MSCI All Peru Capped ETF,USD,35.43,80.83,4.07,4.04,4.47,3.9,3.92,8.39
ECOO11,iShares Indice Carbono Eficiente (ICO2) Brasil Fundo de Indice,BRL,124.71,72.6,5.1,4.62,5.83,4.14,4.87,4.37
ID-CSBR,iShares MSCI Brazil UCITS ETF USD (Acc),USD,170.07,172.36,6.82,5.38,6.55,4.74,5.85,4
ISHCHILE,iShares MSCI Chile Capped ETF,USD,134.23,442.39,6.23,5.32,6.04,5.71,5.32,4.29
ISLTAMTTL,iShares MSCI EM Latin America UCITS ETF USD (Dist),USD,206.18,281.82,5.25,4.77,5.21,4.45,5.28,7.47
I_BBOVA,iShares iBovespa - Fundo de Indice,BRL,557.38,"1,126.19",4.64,4.72,5.07,4.26,4.96,5.18
I_BSMAL,iShares BM&F Bovespa Small Cap - Fundo de Indice,BRL,205.85,321.6,4.54,4.52,6.07,4.22,4.39,3.34
WEBXBRZ,iShares MSCI Brazil Capped ETF,USD,547.25,947.15,3.81,3.33,2.21,4.25,4.45,1.98
IM-MEXRISK,iShares MSCI Mexico Risk TRAC,MXN,90.79,88.74,8.05,5.89,5.84,5.9,6.42,3.27
WEBXMXN,iShares MSCI Mexico Capped ETF,USD,247.67,595.23,5.39,4.97,5.61,4.81,5.63,6.65
IM-MEXMTUM,iShares MSCI Mexico Momentum TRAC,MXN,135.81,234.96,5.55,5.16,6.01,4.07,4.97,3.78
I-ICOL,iShares MSCI Colombia Capped ETF,USD,100.06,103.78,6.81,5.25,6.6,4.59,5.59,2.43
I_BIBRX,iShares IBrX-Indice Brasil IBrX - Fundo de Indice,BRL,168.51,209.76,4.89,4.6,5.95,4.21,4.65,3.7
I-KOKSI,iShares MSCI Kokusai ETF,USD,397.02,409.9,2.87,3.7,4.17,3.09,4.48,5.27
I-EFNL,iShares MSCI Finland Capped ETF,USD,158.21,147.88,6.18,5.06,6.39,4.5,5.78,2.79
XCG,iShares Canadian Growth Index ETF,CAD,275.17,221.99,6.41,5.3,4.98,4.61,6.84,7.77
ID-CEUS,iShares MSCI EMU Small Cap UCITS ETF EUR (Acc),EUR,210.25,102.13,7.96,5.89,6.91,5.79,5.1,4.94
ISTCDXTTL,iShares TecDAX UCITS ETF (DE),EUR,6.13,85.06,3.41,4.37,4.89,1.92,6.13,9.97
ID-CSUK,iShares MSCI UK UCITS ETF GBP (Acc),GBP,134.79,148.7,4.3,4.46,4.48,4.07,5.12,8.59
ISFTDITTL,iShares UK Dividend UCITS ETF GBP (Dist),GBP,223.94,302.15,6.65,5.18,5.87,4.95,6.34,4.76
IFT100TTL,iShares Core FTSE 100 UCITS ETF GBP (Dist),GBP,223.71,197.34,6.07,5.18,5.37,4.53,6.88,8.48
ID-CUKL,iShares MSCI UK Large Cap UCITS ETF GBP (Acc),GBP,189.33,435.28,4.67,6.23,5.94,3.44,5.67,4.98
ID-CUKX,iShares FTSE 100 UCITS ETF GBP (Acc),GBP,"1,122.30","1,486.83",5,4.83,4.74,5,4.91,7.27
WEBXGBP,iShares MSCI United Kingdom ETF,USD,422.22,"1,054.99",6.36,5.95,6.69,4.4,5.27,8.08
I-TURKEY,iShares MSCI Turkey ETF,USD,727.36,842.06,5.5,4.62,4.51,4.15,5.12,3.49
ISTURKTTL,iShares MSCI Turkey UCITS ETF USD (Dist),USD,319.21,511.46,4.36,4.55,4.79,4.08,5.09,6.64
IUS-INTF,iShares Edge MSCI Multifactor Intl ETF,USD,298.61,504.99,3.47,4,5.32,4.03,3.1,6.03
ISHCN_CEW,iShares Equal Weight Banc & Lifeco ETF,CAD,324.72,308.72,6.08,5.15,5.33,4.1,6.42,8.94
ISHCN_FIE,iShares Canadian Financial Monthly Income ETF,CAD,139.54,291.49,5.55,4.84,4.81,4.3,6.7,8.91
XGD,iShares S&P/TSX Global Gold Index Fund,CAD,227.9,177.72,6.69,5.52,6.26,4.83,6.38,6.98
XST,iShares S&P/TSX Capped Consumer Staples Index Fund,CAD,22.93,37.06,4.15,3.95,4.69,3.65,4.12,4.35
XUT,iShares S&P/TSX Capped Utilities Fund,CAD,395.52,414.96,3.17,3.53,4.32,4.07,3.2,8.44
I-IEFA,iShares Core MSCI EAFE ETF,USD,14.91,27.12,4.91,4.72,6.57,4.5,4.58,3.81
I-EFAV,iShares Edge MSCI Min Vol EAFE ETF,USD,182.98,113.82,5.89,4.92,5.61,4.72,5.17,7.26
I-EPAC-DIV,iShares International Select Dividend ETF,USD,61.59,47.64,5.64,4.93,6.13,5.1,3.73,5.58
ISHCN_XEF,iShares Core MSCI EAFE IMI Index ETF,CAD,3.79,9.14,6.57,5.21,6.11,4.82,5.61,5.33
ISSFEXTTL,iShares MSCI AC Far East ex-Japan Small Cap UCITS ETF USD (Dist),USD,31.13,25.13,4.59,4.73,5.9,3.98,6.11,9.99
ISMAAIAIS,iShares Core MSCI AC Asia ex Japan Index ETF,HKD,113.69,78,3.82,4.29,4.08,4.05,5.2,8.69
I-MSXJP,iShares MSCI Pacific ex Japan ETF,USD,23.95,26.42,3.42,4.48,8.56,4.08,4.5,5.57
ISIPXJTTL,iShares MSCI Pacific ex-Japan UCITS ETF USD (Dist),USD,82.67,83.05,7.37,5.68,6.77,4.72,6.57,5.21
ISCSIFAIS,iShares CSI A-Shares Financials Index ETF,HKD,261.43,345.52,4.14,4.21,4.78,4.01,4.29,5.77
ICHINAAIS,iShares MSCI China Index ETF,HKD,172.33,201.71,5.14,5.25,5.41,4.63,6.09,7.38
ISCSISAIS,iShares CSI 300 Consumer Staples Index,HKD,327.26,594.19,4.22,4.33,3.73,5.36,4.64,4.36
ISBRICTTL,iShares BRIC 50 UCITS ETF USD (Dist),USD,70.3,95.8,6.13,5.02,4.35,4.74,5.76,6.04
ISCHINTTL,iShares Dow Jones China Offshore 50 UCITS ETF (DE),USD,163.94,201.83,3.91,4.31,4.23,3.96,5.08,8.54
I-FTSEXIN,iShares China Large-Cap ETF,USD,274.2,209.98,6.47,5.35,5.14,4.7,6.77,7.11
ISMEAIAIS,iShares MSCI Emerging Asia Index ETF,HKD,12.07,81.36,3.54,4.32,5.24,2.84,4.45,8.4
ID-CEMA,iShares MSCI EM Asia UCITS ETF USD (Acc),USD,227.61,281.58,7.06,5.57,5.7,5.4,6.67,6.14
ISFTSETTL,iShares China Large Cap UCITS ETF USD (Dist),USD,198.91,329.33,7.09,5.44,6.28,4.97,6.2,4.64
I-EEMA,iShares MSCI Emerging Markets Asia ETF,USD,301.24,460.29,3.5,4.01,5.28,4.01,3.17,6.64
I-MCHI,iShares MSCI China ETF,USD,24.87,28.68,6.24,5.1,5.17,5.24,4.86,4.31
I-SPA50,iShares Asia 50 ETF,USD,1.62,24.22,2.44,3.95,6.9,2.66,5.49,9.94
ID-CSKR,iShares MSCI Korea UCITS ETF USD (Acc),USD,357.46,442.27,4.95,4.64,5.72,3.83,5.66,6.31
I-THAI,iShares MSCI Thailand Capped ETF,USD,156.81,408.16,5.77,4.85,5.35,4.99,5.36,4.51
ISKORETTL,iShares MSCI Korea UCITS ETF USD (Dist),USD,141.45,174.5,5.93,4.92,6.2,4.26,4.75,2.84
WEBXKOR,iShares MSCI South Korea Capped ETF,USD,489.57,433.13,5.09,5.1,5.71,4.01,5.71,7.55
WEBXMYR,iShares MSCI Malaysia ETF,USD,668.31,646.95,4.79,4.52,3.38,4.16,6.82,8.72
ISCNYATTL,iShares MSCI China A UCITS ETF USD (Acc),USD,100.25,148.73,4.78,4.51,5.17,3.85,5.17,9.18
ISFT50SGR,iShares FTSE A50 China Index ETF Singapore RQFII,HKD,125.71,165.54,4.92,4.57,6.13,4.17,4.52,3.02
ISFT50AIS,iShares FTSE A50 China Index ETF,HKD,317.12,496.37,3.69,4.08,5.38,4.12,2.97,6.2
ISFT50UBS,iShares FTSE A50 China Index ETF - UBS,HKD,104.64,85.49,5.57,4.81,6.34,4.89,3.66,6.36
I-EWGS,iShares MSCI Germany Small-Cap ETF,USD,271.4,359.26,6.38,5.45,6.02,5.16,5.33,5.63
ISHHEWG,iShares Currency Hedged MSCI Germany ETF,USD,139.39,363.11,5.59,4.9,5.32,4.84,5.52,6.18
ISIEUATTL,iShares EURO STOXX 50 UCITS ETF (Acc),EUR,164.22,170.46,6.21,5.14,6.31,4.76,5.05,4.38
IFTEURTTL,iShares FTSEurofirst 100 UCITS ETF EUR (Dist),EUR,104.64,85.49,5.57,4.81,6.34,4.89,3.66,6.36
ISDIVITTL,iShares Euro Dividend UCITS ETF EUR (Dist),EUR,749.38,"1,233.55",7.39,5.74,6.01,5.47,6.02,4.3
ISDJESTTL,iShares EURO STOXX 50 UCITS ETF EUR (Dist),EUR,158.47,171.66,6.86,5.36,6.64,4.7,5.78,3.5
ISDJGRTTL,iShares Euro Total Market Growth Large UCITS ETF EUR (Dist),EUR,135.53,131.08,5.3,4.74,5.86,4.82,3.62,6.01
ISDJVATTL,iShares Euro Total Market Value Large UCITS ETF EUR (Dist),EUR,64.15,96.28,5.35,4.79,6.03,4.41,4.85,4.43
ISGT50TTL,iShares Dow Jones Global Titans 50 UCITS ETF (DE),EUR,217.6,252,4.63,4.67,5.58,4.04,4.96,5.95
ISHAEXTTL,iShares AEX UCITS ETF EUR (Dist),EUR,169.5,172.08,6.78,5.37,6.51,4.72,5.91,4.34
ID-CSX5,iShares Core EURO STOXX 50 UCITS ETF EUR (Acc),EUR,744.45,"1,324.36",3.35,4.29,4.78,4.5,4.12,7.27
ISIXMUTTL,iShares MSCI Europe ex-EMU UCITS ETF,USD,156.13,198.21,2.32,3.41,4.27,3.17,3.64,4.75
ISATXDTTL,iShares ATX UCITS ETF (DE),EUR,133.75,41.56,5.1,4.6,5.22,4.45,4.84,3.97
ISDAAXTTL,iShares Core DAX UCITS ETF (DE),EUR,96.14,81.16,5.4,4.95,6.12,4.54,5.19,6.06
ISDVDXTTL,iShares DivDAX UCITS ETF (DE),EUR,90.19,174.78,6.45,5.11,5.94,4.86,5.72,6.64
ISMIDETTL,iShares SLI UCITS ETF (DE),CHF,212.21,201.33,7.58,5.69,6.73,4.89,5.88,3.16
ISEUEXTTL,iShares EURO STOXX 50 ex-Financials UCITS ETF EUR (Acc),EUR,26.96,27.14,5.61,4.81,5.25,4.73,4.96,4.71
IDJST6TTL,iShares STOXX Europe 600 UCITS ETF (DE),EUR,489.62,433.2,5.09,5.1,5.39,4.01,5.71,7.36
ISDJ50TTL,iShares STOXX Europe 50 UCITS ETF (DE),EUR,745.92,717.56,4.53,4.24,4.41,3.4,4.43,3.76
ISEL15TTL,iShares STOXX EU Enlarged 15 UCITS ETF (DE),EUR,90.24,174.85,6.45,5.11,5.94,4.86,5.72,6.64
ISIWXUTTL,iShares Developed World ex-UK UCITS ETF,USD,191.62,287.92,3.71,4.24,3.7,3.85,5.25,8.71
ISJUSSTTL,iShares Dow Jones U.S. Select Dividend UCITS ETF (DE),USD,95.63,69.3,5.29,4.66,6.01,4.09,4.82,3.36
I-DSDIV,iShares Select Dividend ETF,USD,24.24,53.86,3.79,4.36,6.23,3.8,4.42,5.05
I-MSTARLV,iShares Morningstar Large-Cap Value ETF,USD,374.76,438.18,3.64,4.21,4.16,4.04,4.97,7.73
I-R1VAL,iShares Russell 1000 Value ETF,USD,236.46,301.15,3.95,4.29,3.93,4.1,5.15,8.45
I-R200V,iShares Russell Top 200 Value ETF,USD,217.11,294.15,4.61,4.51,5.71,4.25,4.6,3.98
I-SP5VAL,iShares S&P 500 Value ETF,USD,192.02,188.75,6.48,5.3,5.86,4.79,6.11,6.96
ISO,iShares S&P/ASX Small Ordinaries ETF,AUD,400.1,223.11,4.18,5.01,4.99,4.11,5.12,3.8
I-R2VAL,iShares Russell 2000 Value ETF,USD,135.67,131.41,5.3,4.74,5.86,4.82,3.62,6.02
I-SP6VAL,iShares S&P Small-Cap 600 Value ETF,USD,330.23,389.59,6.28,5.03,6.41,4.48,6.36,5.29
I-MSTARSV,iShares Morningstar Small-Cap Value ETF,USD,234.8,169.17,6.49,5.4,5.92,4.72,6.35,7.4
I-FT-EURO,iShares Europe Developed Real Estate ETF,USD,181.54,188.15,7.08,5.51,6.61,4.84,5.89,4.5
I6AMRETTL,iShares STOXX North America 600 Real Estate Cap UCITS ETF (DE),EUR,166.01,158.15,7.56,5.71,7.01,5.07,5.69,3.44
I6APRETTL,iShares STOXX Asia Pacific 600 Real Estate Cap UCITS ETF (DE),EUR,215.18,448.08,3.84,3.71,3.19,4.59,3.48,4.6
ISPROPTTL,iShares European Property Yield UCITS ETF EUR (Dist),EUR,105.94,86.63,5.57,4.81,6.34,4.89,3.67,6.36
I6REALTTL,iShares STOXX Europe 600 Real Estate UCITS ETF (DE),EUR,185.33,234.95,5.99,5.02,6.33,4.91,4.43,2.67
I-DREAL,iShares U.S. Real Estate ETF,USD,204.8,261.93,6.17,5.07,5.84,4.7,5.63,4.33
I-FT-MORTG,iShares Mortgage Real Estate Capped ETF,USD,90.21,174.77,6.45,5.11,5.94,4.86,5.72,6.64
IUS-USRT,iShares Core U.S. REIT ETF,USD,143.47,302.1,7.35,5.82,6.67,5.06,6.42,6.08
I-FT-RESID,iShares Residential Real Estate Capped ETF,USD,695.11,662.44,4.75,4.52,3.35,4.12,6.87,8.52
I-CSFD,iShares Cohen & Steers REIT ETF,USD,206.34,233.12,5.14,4.6,5.38,4.08,4.54,3.28
ISUSPRTTL,iShares US Property Yield UCITS ETF USD (Dist),USD,79.82,90.21,5.17,5.56,5.19,5.94,5.41,7.78
ISUSAGTTL,iShares MSCI Target US Real Estate UCITS ETF USD (Dist) A4 Sleeve,USD,219.05,200.03,5.84,5.07,5.17,4.36,6.85,8.67
ISUSRECSC,iShares MSCI Target US Real Estate UCITS ETF USD (Dist) Credit Suisse CFD,USD,168.11,208.71,4.89,4.6,5.95,4.21,4.64,3.7
ISUSREUBC,iShares MSCI Target US Real Estate UCITS ETF USD (Dist) UBS CFD,USD,3.41,60.09,6.9,5.8,6.41,3.86,7.06,10
ISUSRETTL,iShares MSCI Target US Real Estate UCITS ETF USD (Dist),USD,108.13,99.44,6.16,5.01,6.24,4.73,4.63,2.13
ISUSRFTTL,iShares MSCI Target US Real Estate FI UCITS ETF,USD,360.58,542.91,3.99,4.18,3.54,5.5,4.46,3.53
I-EAFEVAL,iShares MSCI EAFE Value ETF,USD,277.14,185.54,7.4,5.61,6.85,4.75,5.71,3.36
ISJ225TTL,iShares Nikkei 225 UCITS ETF (DE),JPY,11.44,23.11,7,6.3,4.75,2.99,6.67,9.05
ID-CNKY,iShares Nikkei 225 UCITS ETF JPY (Acc),JPY,92.56,75.88,3.79,4.26,3.87,3.99,5.11,9.33
IUS-JPXN,iShares JPX-Nikkei 400 ETF,USD,166.71,209.05,4.79,4.57,5.82,4.17,4.67,4.14
ISIJPATTL,iShares Core MSCI Japan IMI UCITS ETF USD (Acc),USD,240.13,362.41,4.1,4.24,3.51,4.55,4.98,7.28
ISJAFDTTL,iShares MSCI Japan UCITS ETF USD (Dist),USD,166.05,158.2,7.56,5.71,7.01,5.07,5.69,3.44
ID-CSJP,iShares MSCI Japan UCITS ETF USD (Acc),USD,167.39,208.25,4.89,4.6,5.95,4.21,4.64,3.7
WEBXJPY,iShares MSCI Japan ETF,USD,166.05,105.77,6.8,5.64,6.99,4.84,6.69,5.76
I-JPMV,iShares Edge MSCI Min Vol Japan ETF,USD,506.03,"1,276.05",6.27,5.79,5.93,6.19,5.13,5.74
BNV003DE,iShares Core Nikkei 225 ETF,JPY,188.82,358.45,4.69,4.36,5.49,4.42,3.6,4.5
ISHHEWJ,iShares Currency Hedged MSCI Japan ETF,USD,98.22,80.22,6.02,4.99,6.22,4.75,3.99,6.55
WEBXHKD,iShares MSCI Hong Kong ETF,USD,209.98,191.46,7.19,5.56,6.73,5.16,5.47,4.84